candidate_id,model_split,raw_split,raw_source_file,raw_source_row,raw_refcode,thermal_T,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,Df,Di,Dif,GPOAV,GPONAV,GPOV,GSA,POAV,POAV_vol_frac,PONAV,PONAV_vol_frac,VPOV,VSA,cell_v
mofsimplify_thermal_train_01162_KAVTUY,train,train,MOFSimplify-main/model/thermal/ANN/train.csv,1162,KAVTUY,394.63697059999998,263.44139999999999,506.50560000000002,857.21439999999996,506.50560000000002,7548,12672,14536,12672,30,72,88,72,184,448,472,416,27.760200000000001,64.123199999999997,69.212800000000001,64.123199999999997,3.6099999999999999,19.608000000000001,8.3219999999999992,29.297999999999998,841,696,870,1044,1,3,2,5,9.6666666669999994,19.333333329999999,24,40.666666669999998,1.9044000000000001,3.0222000000000002,2.9256000000000002,5.1474000000000002,0,-4.6200000000000001,-0.57999999999999996,-5.9199999999999999,0,63,28,109,0,0,0,0,0,3.6666666669999999,-2,0.33333333300000001,0,1.95,0.64000000000000001,3.1699999999999999,222.97319999999999,387.13679999999999,781.96379999999999,883.68299999999999,1584,3456,3750,3168,30,60,108,132,168,414,540,588,14.735099999999999,34.625999999999998,51.202199999999998,53.983199999999997,11.833600000000001,7.5335999999999999,32.4392,23.908000000000001,64,120,176,64,1,1,3,3,1,4,6,5,0.53290000000000004,0.77380000000000004,1.6278999999999999,1.1023000000000001,28.09,132.5,116.06999999999999,107.66536600000001,0,1.25,0.89000000000000001,3.3700000000000001,0,-7,2,16,0,0,0,0,0,-3,-3,-2,0,-0.33000000000000002,-0.040000000000000001,0.68000000000000005,0,-19.699999999999999,-6,-4.4142200000000003,4.7961,28.185300000000002,15.220499999999999,11.169,225,450,120,180,1,4,3,2,16,28,20,24,1.1235999999999999,3.1375999999999999,1.6006,1.6324000000000001,625,680,507.85550000000001,565,0,-4.1100000000000003,-0.38,-0.71999999999999997,0,30,37,18,0,0,0,0,0,9,7,2,0,1.28,1.6699999999999999,0.57999999999999996,0,72.799999999999997,54.685780000000001,27.399999999999999,4.0898500000000002,5.2296199999999997,5.1990299999999996,0.071784100000000003,0,0.071783972000000001,251.46700000000001,259.72399999999999,0.14860000000000001,0,0,0.14860000000000001,520.56200000000001,1747.8099999999999
mofsimplify_thermal_train_01163_UXIQOJ,train,train,MOFSimplify-main/model/thermal/ANN/train.csv,1163,UXIQOJ,423.75619139999998,303.28440000000001,596.08320000000003,1794.4104,1788.8,4704,12288,20352,24832,32,80,176,224,256,704,1216,1536,21.2576,60.385599999999997,114.0016,151.60640000000001,3.6480999999999999,39.422400000000003,26.778199999999998,85.186000000000007,784,1344,2240,2912,1,6,6,14,36,72,144,192,1.4641,5.2998000000000003,6.6550000000000002,12.559799999999999,0,-9.1799999999999997,-2.5600000000000001,-17.859999999999999,0,120,88,288,0,0,0,0,0,24,12,52,0,2.8799999999999999,1.76,6.5599999999999996,227.74879999999999,428.75700000000001,681.7808,836.09400000000005,1094,2064,3152,3408,30,62,96,124,158,390,560,636,14.571,32.570999999999998,48.553600000000003,57.75,11.833600000000001,8.7720000000000002,20.605599999999999,17.544,64,48,112,96,1,1,2,2,1,3,4,6,0.53290000000000004,0.56210000000000004,1.095,1.1242000000000001,28.09,59.890000000000001,87.980000000000004,119.78,0,0.89000000000000001,0.89000000000000001,1.78,0,2,2,4,0,0,0,0,0,-2,-2,-4,0,-0.040000000000000001,-0.040000000000000001,-0.080000000000000002,0,-6,-6,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0516899999999998,7.1841900000000001,7.1841900000000001,0.41144199999999997,0,0.41144286899999999,1253.8499999999999,649.875,0.46700000000000003,0,0,0.46700000000000003,1423.1600000000001,1391.5899999999999
mofsimplify_thermal_train_01164_OBUREL,train,train,MOFSimplify-main/model/thermal/ANN/train.csv,1164,OBUREL,296.46109810000002,127.89879999999999,244.928,456.1952,525.63199999999995,2338,4480,4832,6016,14,32,48,64,80,192,256,320,10.4436,25.111999999999998,34.054400000000001,43.099200000000003,3.6099999999999999,26.143999999999998,19.379999999999999,45.524000000000001,841,928,696,1624,1,4,4,8,16,32,48,80,1.9044000000000001,4.0296000000000003,4.2504,8.2799999999999994,0,-6.1600000000000001,-2.6000000000000001,-8.7599999999999998,0,84,92,176,0,0,0,0,0,8,4,12,0,2.6000000000000001,2.4399999999999999,5.04,237.5232,543.82000000000005,830.38379999999995,1062.5319999999999,1020,2176,3324,3778,34,80,122,162,230,644,886,1114,14.7522,37.611600000000003,55.984200000000001,68.767399999999995,11.833600000000001,8.7720000000000002,20.605599999999999,17.544,64,48,112,96,1,1,2,2,1,3,4,6,0.53290000000000004,0.56210000000000004,1.095,1.1242000000000001,28.09,59.890000000000001,87.980000000000004,119.78,0,0.89000000000000001,0.89000000000000001,1.78,0,2,2,4,0,0,0,0,0,-2,-2,-4,0,-0.040000000000000001,-0.040000000000000001,-0.080000000000000002,0,-6,-6,-12,10.9696,23.690666669999999,39.044800000000002,38.186666670000001,59,84.666666669999998,172,188.66666670000001,1,3,4.6666666670000003,4.6666666670000003,9,31,38,42,0.54276666699999998,1.312366667,2.2447333330000001,2.4539333330000002,36.979999999999997,155.39691070000001,248.1834853,293.43507599999998,0,2.7366666670000002,2.3666666670000001,3.5866666669999998,0,11.66666667,10.66666667,10.66666667,0,0,0,0,0,-1.3333333329999999,1.3333333329999999,0,0,0.43333333299999999,0.453333333,0.12,0,-6.8428133329999996,-5.3428133329999996,-19.271406670000001,3.2473200000000002,8.3630499999999994,8.1569400000000005,0,0.22110299999999999,0.22110347599999999,0,0,0,830.077,0.29249999999999998,0.29249999999999998,0,2837.8699999999999
mofsimplify_thermal_train_01165_QOFDIA05,train,train,MOFSimplify-main/model/thermal/ANN/train.csv,1165,QOFDIA05,423.3342743,70.464699999999993,128.22720000000001,153.52260000000001,186.048,2572,2478,3894,1008,10,18,24,24,42,90,96,72,6.8833000000000002,12.69,18.759599999999999,13.859999999999999,3.7248999999999999,17.601600000000001,29.529,55.005000000000003,2209,987,1692,1974,1,3,6,12,9,27,54,72,1.6384000000000001,2.8799999999999999,5.9135999999999997,8.7552000000000003,0,-3.3300000000000001,-3.7200000000000002,-5.3399999999999999,0,120,246,522,0,0,0,0,0,0,0,12,0,1.5900000000000001,3.0600000000000001,8.5199999999999996,230.5746,515.76300000000003,796.81859999999995,920.77800000000002,954,2232,3114,3192,36,78,120,144,198,486,678,720,15.69,38.4846,55.723199999999999,60.782400000000003,9.2416,15.504,28.879999999999999,21.128,49,84,98,56,1,2,4,3,4,12,16,10,0.5625,1.155,1.71,1.1325000000000001,54.759999999999998,167.24000000000001,233.94522799999999,150.32522800000001,0,0.97999999999999998,2.6600000000000001,2.1699999999999999,0,2,14,13,0,0,0,0,0,-2,0,1,0,-0.040000000000000001,0.71999999999999997,0.73999999999999999,0,-7.7999999999999998,-2.0142199999999999,1.88578,9.2416,15.504,33.987200000000001,38.759999999999998,49,84,182,210,1,2,4,5,4,12,20,30,0.5625,1.155,2.2799999999999998,2.8875000000000002,54.759999999999998,167.24000000000001,276.75999999999999,418.10000000000002,0,0.97999999999999998,0.97999999999999998,2.4500000000000002,0,2,2,5,0,0,0,0,0,-2,-2,-5,0,-0.040000000000000001,-0.040000000000000001,-0.10000000000000001,0,-7.7999999999999998,-7.7999999999999998,-19.5,3.74465,7.0164400000000002,7.0082899999999997,0.19276299999999999,0,0.19276273199999999,625.17499999999995,1076.03,0.25580000000000003,0,0,0.25580000000000003,829.61599999999999,4206.5200000000004
mofsimplify_thermal_train_01166_EPOXAJ,train,train,MOFSimplify-main/model/thermal/ANN/train.csv,1166,EPOXAJ,295.4320113,327.59440000000001,678.11879999999996,2603.6439999999998,3712.8584000000001,69408,260560,332768,187936,38,132,350,444,680,3402,5730,4594,39.587000000000003,181.78639999999999,367.67700000000002,369.24119999999999,1.9044000000000001,28.2624,53.982149999999997,49.783499999999997,8464,28888,32890,15916,1,7.75,13.75,12.25,63.75,304.5,402.75,281.5,2.8900000000000001,14.56475,22.16375,17.157250000000001,0,-9.7850000000000001,-20.142499999999998,-19.170000000000002,0,399,907.5,954,0,0,0,0,0,26.75,61,56,0,4.6074999999999999,10.3375,10.7325,141.21019999999999,232.71299999999999,403.04259999999999,546.18640000000005,668,1080,1708,1792,17,32,54,72,86,212,264,244,7.8353000000000002,16.0776,24.350200000000001,29.157599999999999,11.833600000000001,8.7720000000000002,21.421371430000001,32.267200000000003,64,48,116.5714286,118.8571429,1,1,2.1428571430000001,3.7142857139999998,1,3.1428571430000001,5.8571428570000004,7.7142857139999998,0.53290000000000004,0.56210000000000004,1.1794714289999999,1.570542857,28.09,59.890000000000001,101.0785714,142.5588851,0,0.89000000000000001,1.144285714,3.397142857,0,2,2.5714285710000002,14.85714286,0,0,0,0,0,-2.1428571430000001,-3.7142857139999998,-4,0,-0.040000000000000001,-0.051428570999999999,0.56000000000000005,0,-6,-7.7142857139999998,-7.2121885710000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5404599999999999,4.90808,4.5935300000000003,0,0.068813299999999994,0.068813263,0,0,0,275.202,0.24779999999999999,0.24779999999999999,0,1110.5799999999999
mofsimplify_thermal_train_01167_MAKGEN,train,train,MOFSimplify-main/model/thermal/ANN/train.csv,1167,MAKGEN,437.2386889,173.09379999999999,293.88,743.85440000000006,636.54840000000002,8616,12512,9728,7280,20,48,80,80,156,456,432,360,15.989000000000001,44.023200000000003,55.880000000000003,50.885599999999997,1.3689,23.107500000000002,11.933999999999999,26.991900000000001,3844,2852,1488,3348,1,6,4,8,36,84,72,120,2.9584000000000001,7.6024000000000003,5.2976000000000001,10.3888,0,-12.73,-5.5199999999999996,-13.710000000000001,0,326,224,442,0,0,0,0,0,22,12,28,0,5.9000000000000004,3.7999999999999998,7.7199999999999998,278.15859999999998,550.77319999999997,860.59220000000005,1027.296,1315,2600,3962,4170,37,78,120,150,198,490,706,774,17.7181,40.597000000000001,60.613999999999997,69.733000000000004,10.945083329999999,11.31775,19.33883333,18.657499999999999,59.333333330000002,62,105.33333330000001,94,1,1.3333333329999999,2,2.3333333330000001,2.3333333330000001,5,6.3333333329999997,9,0.54290000000000005,0.75460000000000005,1.1101333330000001,1.229433333,44.689999999999998,91.153333329999995,115.88,159.35678100000001,0,0.44500000000000001,0.74166666699999995,1.6000000000000001,0,1,1.6666666670000001,5,0,0,0,0,0,-1,-1.6666666670000001,-2.6666666669999999,0,-0.02,-0.033333333,0.066666666999999999,0,-3,-5,-7.735703333,10.537599999999999,15.010533329999999,25.330533330000002,24.068000000000001,56.5,70.833333330000002,131.83333329999999,120.5,1,1.8333333329999999,2.8333333330000001,3,3.8333333330000001,9.3333333330000006,13.5,16,0.54769999999999996,0.944816667,1.5462499999999999,1.6158666669999999,41.424999999999997,113.4850495,169.67543570000001,208.79671619999999,0,1.118333333,1.075,2.0533333329999999,0,3.8333333330000001,3,5.8333333329999997,0,0,0,0,0,-0.83333333300000001,-1.3333333329999999,-2.6666666669999999,0,0.089999999999999997,0.023333333000000001,0.050000000000000003,0,-4.985703333,-6.4178516669999999,-11.88570333,2.4388700000000001,4.0215899999999998,4.0141299999999998,0,0.012103900000000001,0.012103849,0,0,0,43.7864,0.0218,0.0218,0,2008.55
mofsimplify_thermal_train_01168_OTAQAD,train,train,MOFSimplify-main/model/thermal/ANN/train.csv,1168,OTAQAD,367.74916639999998,150.8982,289.78559999999999,861.41780000000006,661.03039999999999,2706,6720,9122,7040,16,40,84,80,128,352,528,448,10.7758,30.718399999999999,53.523400000000002,50.457599999999999,3.2761,37.358400000000003,21.738099999999999,43.367600000000003,961,1488,1705,1736,1,6,5,8,36,72,108,120,1.5376000000000001,5.4311999999999996,5.3567999999999998,7.4400000000000004,0,-9.7799999999999994,-2.96,-9.4800000000000004,0,138,100,192,0,0,0,0,0,24,12,28,0,3.0600000000000001,1.8799999999999999,3.9199999999999999,443.7552,940.64400000000001,1419.4448,1517.1479999999999,2436,5184,7808,8352,60,136,200,216,336,816,1144,1208,34.9724,79.895200000000003,117.1144,126.58799999999999,11.833600000000001,8.7720000000000002,20.605599999999999,17.544,64,48,112,96,1,1,2,2,1,3,4,4,0.53290000000000004,0.56210000000000004,1.095,1.1242000000000001,28.09,59.890000000000001,87.980000000000004,119.78,0,0.89000000000000001,0.89000000000000001,1.78,0,2,2,4,0,0,0,0,0,-2,-2,-2,0,-0.040000000000000001,-0.040000000000000001,-0.080000000000000002,0,-6,-6,-12,9.2416,15.504,31.007999999999999,31.007999999999999,49,84,168,168,1,2,4,4,4,12,20,24,0.5625,1.155,2.3100000000000001,2.3100000000000001,54.759999999999998,167.24000000000001,334.48000000000002,334.48000000000002,0,0.97999999999999998,1.96,1.96,0,2,4,4,0,0,0,0,0,-2,-2,-4,0,-0.040000000000000001,-0.080000000000000002,-0.080000000000000002,0,-7.7999999999999998,-15.6,-15.6,5.9331300000000002,7.25319,6.4814999999999996,0.50815999999999995,0.059033500000000003,0.56719367799999998,1758.5899999999999,786.43299999999999,0.4304,91.360699999999994,0.050000000000000003,0.48039999999999999,1489.49,1827.21
mofsimplify_thermal_train_01169_OCUQUZ,train,train,MOFSimplify-main/model/thermal/ANN/train.csv,1169,OCUQUZ,361.89025240000001,410.32479999999998,838.39359999999999,2259.9032000000002,1935.0111999999999,7828,17968,30392,40472,48,136,248,304,440,1320,1880,2576,36.364800000000002,103.524,163.6832,234.92160000000001,2.6568999999999998,26.014800000000001,13.366,57.327100000000002,529,759,1564,1886,1,5,4,11,25,60,85,140,1.4883999999999999,4.0137999999999998,5.3680000000000003,9.9429999999999996,0,-7.8099999999999996,-1.6799999999999999,-17.239999999999998,0,82,24,171,0,0,0,0,0,13,3,27,0,2.8100000000000001,0.47999999999999998,5.2699999999999996,129.1413,206.0712,439.95420000000001,470.09800000000001,948,2016,1998,1312,17,32,60,72,92,224,258,216,8.0447000000000006,18.340800000000002,26.108000000000001,24.099599999999999,11.833600000000001,7.5335999999999999,32.4392,23.908000000000001,64,120,176,64,1,1,3,3,1,4,6,6,0.53290000000000004,0.77380000000000004,1.6278999999999999,1.1023000000000001,28.09,132.5,116.06999999999999,107.66536600000001,0,1.25,0.89000000000000001,3.3700000000000001,0,-7,2,16,0,0,0,0,0,-3,-3,-3,0,-0.33000000000000002,-0.040000000000000001,0.68000000000000005,0,-19.699999999999999,-6,-4.4142200000000003,4.7961,28.185300000000002,15.220499999999999,15.220499999999999,225,450,120,120,1,4,3,3,16,28,24,24,1.1235999999999999,3.1375999999999999,1.6006,1.6006,625,680,507.85550000000001,507.85550000000001,0,-4.1100000000000003,-0.38,-0.38,0,30,37,37,0,0,0,0,0,9,6,6,0,1.28,1.6699999999999999,1.6699999999999999,0,72.799999999999997,54.685780000000001,54.685780000000001,3.33128,5.3849499999999999,5.34701,0,0.20960500000000001,0.20960509999999999,0,0,0,444.00200000000001,0.31040000000000001,0.31040000000000001,0,1430.4200000000001
mofsimplify_thermal_train_01170_SADMIV,train,train,MOFSimplify-main/model/thermal/ANN/train.csv,1170,SADMIV,312.19595579999998,151.0438,291.43680000000001,862.37940000000003,662.13120000000004,2136,5760,8072,6400,16,40,84,80,128,352,528,448,10.8256,30.893599999999999,53.696399999999997,50.574399999999997,3.3489,37.7712,22.014900000000001,43.846800000000002,676,1248,1300,1456,1,6,5,8,36,72,108,120,1.5625,5.4749999999999996,5.4124999999999996,7.5,0,-9.6600000000000001,-2.8799999999999999,-9.3200000000000003,0,108,80,152,0,0,0,0,0,24,12,28,0,3.1200000000000001,1.9199999999999999,4,118.7144,219.096,337.32040000000001,385.387,548,1008,1456,1420,16,32,48,58,80,192,256,250,7.4223999999999997,16.2624,23.044799999999999,24.679400000000001,11.833600000000001,8.7720000000000002,20.605599999999999,17.544,64,48,112,96,1,1,2,2,1,3,4,6,0.53290000000000004,0.56210000000000004,1.095,1.1242000000000001,28.09,59.890000000000001,87.980000000000004,119.78,0,0.89000000000000001,0.89000000000000001,1.78,0,2,2,4,0,0,0,0,0,-2,-2,-4,0,-0.040000000000000001,-0.040000000000000001,-0.080000000000000002,0,-6,-6,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7855799999999999,3.0162800000000001,3.0162800000000001,0,0,0,0,0,0,0,0,0,0,500.12400000000002
mofsimplify_thermal_train_01171_ITIPOS,train,train,MOFSimplify-main/model/thermal/ANN/train.csv,1171,ITIPOS,225.5440552,916.36040000000003,2218.5059999999999,6680.9687999999996,9091.7567999999992,15470,39768,80196,120036,110,324,768,1224,1140,3924,8340,12132,79.998599999999996,259.26600000000002,560.04359999999997,860.89200000000005,3.2371428569999998,31.782857140000001,33.827142860000002,94.103999999999999,778,1175.142857,2597.1428569999998,3355.7142859999999,1,5.5714285710000002,9,17.14285714,33,98.571428569999995,198.42857140000001,282,2.0500714289999999,5.9460428570000001,12.06912857,17.899714289999999,0,-9.3942857140000005,-4.8857142859999998,-25.105714290000002,0,106.2857143,142.7142857,342.85714289999999,0,0,0,0,0,16.714285709999999,19.714285709999999,50.571428570000002,0,4.0285714290000003,4.8600000000000003,12.42857143,180.22479999999999,322.065,536.50480000000005,639.57560000000001,778,1368,2008,2162,24,46,76,88,122,286,328,306,10.1608,21.852599999999999,31.190799999999999,34.312800000000003,11.185600000000001,10.455,25.210599999999999,36.334200000000003,60.25,57,129.25,157.5,1,1.25,2.75,4,1.75,5.75,9.75,9.25,0.5403,0.71032499999999998,1.464275,1.85985,34.7575,86.727500000000006,149.6256535,161.41830200000001,0,0.91249999999999998,1.2450000000000001,1.9175,0,2,3.75,9.5,0,0,0,0,0,-2.25,-2.75,-1.5,0,-0.040000000000000001,0.050000000000000003,0.435,0,-6.4500000000000002,-6.7017775000000004,-1.9338875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0485600000000002,9.8409800000000001,9.8409800000000001,0.47212799999999999,0,0.47212997899999998,1533.0699999999999,1813.9200000000001,0.50329999999999997,0,0,0.50329999999999997,1634.29,3604.0500000000002
mofsimplify_thermal_train_01172_REYPIW,train,train,MOFSimplify-main/model/thermal/ANN/train.csv,1172,REYPIW,262.73828939999999,343.78550000000001,731.51480000000004,1761.7572,2803.9668000000001,4520,10976,18510,22536,43,104,218,348,322,948,1698,2244,28.019500000000001,74.039199999999994,146.93379999999999,214.30359999999999,2.7225000000000001,31.856000000000002,40.347999999999999,64.394000000000005,900,1340,1720,2240,1,6,9.3333333330000006,14.66666667,36,92,160,200,1.7161,5.8251333330000001,9.3795999999999999,12.5236,0,-9.4066666669999996,-9.0533333329999994,-14.82666667,0,135.33333329999999,222.66666670000001,365.33333329999999,0,0,0,0,0,20.666666670000001,29.333333329999999,54.666666669999998,0,3.4133333330000002,5.0666666669999998,9.6533333330000008,113.7646,232.15876,345.74304000000001,366.83031999999997,498.39999999999998,1033.5999999999999,1394.4000000000001,1268.8,16.399999999999999,34,50.399999999999999,56,84.400000000000006,202,268.80000000000001,258.39999999999998,7.3658000000000001,16.956040000000002,23.566320000000001,23.256,9.9328000000000003,13.907413330000001,26.122240000000001,21.626986670000001,53,75.333333330000002,106.40000000000001,81.866666670000001,1,1.733333333,3.3333333330000001,2.733333333,3.2000000000000002,9.3333333330000006,12.800000000000001,8.6666666669999994,0.55460666700000005,0.99489333300000005,1.5469999999999999,1.1983933330000001,47.648000000000003,134.76533330000001,193.4284701,138.2324701,0,0.89066666699999997,1.964,1.604666667,0,1.8666666670000001,9.1999999999999993,8.4666666670000001,0,0,0,0,0,-1.8666666670000001,-0.80000000000000004,-0.066666666999999999,0,-0.037333333000000003,0.41599999999999998,0.430666667,0,-6.7999999999999998,-3.8485320000000001,-0.98853199999999997,3.6966399999999999,7.3932799999999999,6.2016,6.2016,19.600000000000001,39.200000000000003,33.600000000000001,33.600000000000001,0.40000000000000002,0.80000000000000004,0.80000000000000004,0.80000000000000004,1.6000000000000001,3.2000000000000002,4.7999999999999998,4.7999999999999998,0.22500000000000001,0.45000000000000001,0.46200000000000002,0.46200000000000002,21.904,43.808,66.896000000000001,66.896000000000001,0,0,0.39200000000000002,0.39200000000000002,0,0,0.80000000000000004,0.80000000000000004,0,0,0,0,0,0,-0.80000000000000004,-0.80000000000000004,0,0,-0.016,-0.016,0,0,-3.1200000000000001,-3.1200000000000001,5.2754200000000004,5.4072100000000001,5.4072100000000001,0.29951899999999998,0,0.29951951900000001,1016.16,483.863,0.35470000000000002,0,0,0.35470000000000002,1203.3699999999999,1364.1500000000001
mofsimplify_thermal_train_01173_NIWZIE17,train,train,MOFSimplify-main/model/thermal/ANN/train.csv,1173,NIWZIE17,401.60134390000002,111.73269999999999,159.3408,395.09399999999999,526.32000000000005,744,1728,2784,2880,13,24,42,60,66,168,192,120,8.6868999999999996,18.921600000000002,28.8306,33.725999999999999,1.7161,27.038399999999999,20.042999999999999,44.330399999999997,144,576,432,648,1,6,6,12,36,72,108,108,1.9320999999999999,6.0881999999999996,6.4218000000000002,9.1739999999999995,0,-12.779999999999999,-7.4400000000000004,-18.120000000000001,0,24,36,90,0,0,0,0,0,24,18,54,0,3.96,3.7200000000000002,10.08,35.009700000000002,46.308,53.9392,0,165,204,160,0,4,6,6,0,12,18,6,0,1.7956000000000001,2.8182,2.1461999999999999,0,11.833600000000001,8.7720000000000002,19.401599999999998,0,64,48,72,0,1,1,2,0,1,3,2,0,0.53290000000000004,0.56210000000000004,0.80300000000000005,0,28.09,59.890000000000001,51.977682999999999,0,0,0.89000000000000001,1.24,0,0,2,7,0,0,0,0,0,0,-2,0,0,0,-0.040000000000000001,0.35999999999999999,0,0,-6,0.79288999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4717099999999999,2.95383,2.95383,0,0,0,0,0,0,0,0,0,0,377.51499999999999
